id,text,anotator1,anotator2,anotator3,label,links_post,account_post
4393,Preservando os valores cristãos,0,0,0,0,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
5343,Parabéns futuro Presidente da República!👏👏👏👏👏,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
6425,Corte rápido como sempre 🤌,0,0,0,0,https://www.instagram.com/p/C49gDoVL70H/,Eduardo Bolsonaro
2103,Essa gleisi tá bem doida,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann
5953,Pura verdade👏🌹,0,0,0,0,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann
2515,"PT lixo klkklk,,,,,acha que vai reinar de novo no Brasil,,,,veremos Kkk Kkk",1,1,1,1,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann
1365,Se acontecer o que esse marginal quer culpa dos safados do stf,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
6755,Nosso guerreiro ❤️❤️😍,0,0,0,0,https://www.instagram.com/p/C4DSASyLxeO/,Eduardo Bolsonaro
6726,"QUEREMOS A VOLTA DE @jairmessiasbolsonaro VOLTA, O BRASIL TE AMA!",0,0,0,0,https://www.instagram.com/p/C45laynLYdV/,Eduardo Bolsonaro
6912,A CARLA.ZAMBELLI É NOSSA!🇧🇷🇧🇷🇧🇷🇧🇷🤚🤚,0,0,0,0,https://www.instagram.com/p/C5ivDPjt8Hp/,Carla Zambelli
900,"Eduardo, ow pena do Brasil ! Vcs lutando por ele .... mas os ratos só prejudicam ! Globo, STF, Rodrigo Maia e o Davi Alcolumbre...agora parte do PSL . Muita força eu desejo para vcs ! Rezo pelo meu país ! Só Deus e vcs por nós! 🙌🏻🙏🏻",0,1,1,1,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro
6811,@daniellebraga_fotografia obrigada pelo livro. Já começo a ler.,0,0,0,0,https://www.instagram.com/p/C4B30QfviwY/,Manuela d'Ávila
3337,Dois desqualificado sem qualidade nenhuma,1,0,1,1,https://www.instagram.com/p/Cy56zeNLzPE/,Fernando Haddad
4370,Ninguém vai processar ?,0,0,0,0,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
3855,Infelizmente elegeram um pouco para residir o Brasil,0,0,0,0,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
6290,"Eu penso diferente, ainda que ela queira realmente isso. Mas não consegue sou Bolsonarista de coração, mas nenhuma luta estamos ganhando.",0,0,0,0,https://www.instagram.com/p/C5gu6hzuUyx/,Carla Zambelli
6797,"O Ministro do Trabalho, Luiz Marinho, planeja propor ao Conselho Curador do Fundo de Garantia por Tempo de Serviço (FGTS), a suspensão da antecipação do saque-aniversário. Essa medida funciona como um empréstimo bancário, com um limite de juros de 2,05% ao mês, que é significativamente menor do que os juros do cheque especial e do rotativo do cartão de crédito.",0,0,0,0,https://www.instagram.com/p/Ct1XjosLklB,Fernando Haddad
1751,Babacas como Luciano HAng financiam essa palhaçada,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila
1396,Esse maldito deve ser preso,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
6697,"Finalmente temos um presidente que trabalha e trabalha MUITO! VIVA a DEMOCRACIA com #LulaMelhorPresidente , um presidente que respeita o povo brasileiro.",0,0,0,0,https://www.instagram.com/p/C4-lEANRpai/,Gleisi Hoffmann
6117,Precisamos de atenção nos contraventores das falsificações no Brasil. Tomem uma medida urgente @fernandohaddadoficial @mdicoficial estão acabando com o varejo.,0,0,0,0,https://www.instagram.com/p/C4_Ec2FxsS2/,Fernando Haddad
1425,"Deus onrre nosso governo. E parabéns pela perseverança, nunca desista do Brasil estamos com vocês, o Brasil precisa de pessos de coragem para enfrentar o militantes vermelho.",1,1,0,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
5115,"Não foi só mais um concurso, FOI O CONCURSO. MUITAS AFROS E ASIÁTICAS, UMA AFRO FEMINISTA DE VERDADE, DE CABELOS NADA PADRÃO ( LISO E GRANDE) E SUPER ENGAJADA. ME SINTO MUITO BEM REPRESENTADA 💗👏👏👏👏💪👭",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila
483,"Tá sem saída Satanaro, nem fugir tu podes, passaporte apreendido, não tem mais o avião presidencial, na qual tu usou pra fugir no dia do golpe de 08 de janeiro. Éeeee a casa caiu pra você e sua familicia",1,1,0,1,https://www.instagram.com/p/C5ep78XPyzw/,Eduardo Bolsonaro
874,É a clara tentativa da globo de achar defeito em td do governo e tem gente que acredita nas informações dessa globolixo!,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
235,Ah tá com pena? Devolve o dinheiro do 🇧🇷,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
3596,Geração salva🙏,0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro
553,"Isso vai ser para todos os partidos ou só para o partido do presidente????? E qual vai ser o critério para isso, e quem cai julgar, porque vi o pt fazer muitos faknews e ninguém fez nada! O próprio candidato do pt às vésperas das eleições aprontou.",1,1,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli
1450,Esse terrorista tem que voltar pra CADEIA.,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
1963,"Ainda bem que não foi no SBT, com certeza , lá, o resultado seria alterado pelo dono.",1,1,0,1,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila
3473,O da esquerda é roubar,1,1,1,1,https://www.instagram.com/p/C5RG9JWovk7/,Carla Zambelli
2800,Vergonha da Joyce....,0,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
5350,"Parabéns @fernandohaddadoficial !! Que diferença, a fraseologia, a elegância, o comportamento... Vai ser nosso Presidente sim, estamos a mercê da maldade, nada pelo povo... 😔",0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
2486,Toma!!! Seu fim chegou!!!,1,1,0,1,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann
3428,👏👏👏👏👏👏👏👏LULADRÃO seu lugar é na prisão junto com xandao,1,0,1,1,https://www.instagram.com/p/C4wHsBWvHP1/,Eduardo Bolsonaro
4923,"Entendo sua indignação e revolta mas essa aí não merece sequer q a mencionemos, ignore-a, dê o q mais a machuca...o desprezo.",0,1,0,0,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
2999,"Os petralhas colocaram sua corja em todos os lugares, não salva ninguém, que tristeza ..",1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann
6887,Ela tem que ir pra o PT 👏👏👏,0,0,0,0,https://www.instagram.com/p/C25h7FSu6uS/,Joice Hasselmann
4451,Só queria lembrar que eu escolhi o professor 🥰 que dupla,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad
4341,Esse é um canal e uma grande jotnalista,0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro
4600,"Nossa ministra é o máximo! Amamos ela, mandamos nossa força carinhosa pra ela! 💞",0,0,0,0,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli
5419,Essa culpa eu n carrego 😄😄😄,0,0,0,0,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann
2402,"PSL , partido de bandido.",1,1,1,1,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann
5030,Coloca o ministro Tarcísio para falar na televisão todo dia que o pessimismo acaba,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
129,ACABOU A MAMATAAA!!!✨🇧🇷✨,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
6607,"@luiz_f_gelezov o mundo pode ser melhor, não vamos desistir!",0,0,0,0,https://www.instagram.com/p/C4ncODbBcrm/,Carla Zambelli
4877,Você é o presidente que eu gostaria de ter!,0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad
3836,"Eu quero ver se o Tramp perder, vai ser melhor ainda.",0,0,0,0,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
6709,"LULA SEMPRE ♥️♥️♥️♥️♥️♥️o melhor presidente do Brasil e do mundo, abençoado por Deus, mais amado ♥️♥️♥️♥️♥️♥️👍👍👍👍👍",0,0,0,0,https://www.instagram.com/p/C4-lEANRpai/,Gleisi Hoffmann
5677,"Não são Fala irresponsáveis, são falas que o povo gostaria de dizer",1,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
875,"Isso está ficando ridículo, estes jornalistas não tem vergonha? Afff.🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️",0,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
4859,Lula livre homem voto no Lula,0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad
2763,Pirralha ridiculamente comunista!,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
1880,Como ela pode fazer isso? Muito falsa,1,1,1,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
6375,O presidente Lula é o presidente mais amado do Brasil 👏👏🇧🇷🇧🇷 parabéns meu querido presidente que Deus continue abençoando grandemente sua vida e seu trabalho e sua saúde 🙏🙏❤️❤️,0,0,0,0,https://www.instagram.com/p/C5S1qxgNqzX/,Gleisi Hoffmann
929,"A esquerda além de tudo, é invejosa!🤣",1,1,1,1,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro
5475,Joice estou em conflito. Estou te desconhecendo.,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
2702,"O que mais eu me admiro é ver, primeiro, organizadores de eventos mundiais importantes dar voz a uma menina de 16 anos, e também, a imprensa mundial divulgar e comparar uma pirralha com um presidente da república eleito pelo povo. Falta de ter o que fazer mesmo. Pirralha, cresça, estude, crie/faça alguma coisa de útil, depois pode cobrar alguma coisa.",1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
1360,MISERAVEL E ISSO QUE ELE.QUE GUERRA SIVIL.NO BRASIL .TEM QUE FICAR PRESO ESSE INFELIZ.,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
5281,Muitíssimo merecido.,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
6292,"@alissonrosa007 , amém!🙏🏼  Vamos pra cima, para que esse privilégio acabe. Abraços 🇧🇷",0,0,0,0,https://www.instagram.com/p/C5gu6hzuUyx/,Carla Zambelli
3939,"Tem que aprovar, lei contra a corrupção, lavagem de dinheiro e propinas de políticos ladrões, essas lei a câmera e senado eles não aprovam, pq será heim nação brasileira, adivinha. 😠😠😠💪👁️",0,0,0,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli
5653,Será que o filho está fazendo isto pra prejudicar o pai?,0,1,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
6455,Parabéns vai salvar milhares de vidas,0,0,0,0,https://www.instagram.com/p/C4tzQ6YrvgD/,Eduardo Bolsonaro
4567,Pra cima deles presidente Bolsonaro!,0,0,0,0,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli
2959,Denúncia essa cambada!!! Quadrilha!!!,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann
5443,E o povo aceitando tudo sem reclamar,0,0,0,0,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann
730,toma pra deixa de ser besta .kkk,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
4021,Essa menina sozinha ta fazendo mais que uma nação. 👏👏👏👏❤️,0,0,0,0,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila
3688,@helioperdiz Disso vc deve entender!!!,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad
3359,"@marcosgyn4114 ..nao é que tú tem razão. o mesmo exército que a esquerda chamava de Ditadores, agora dá aval pra ditadura do PT. Quanto será que os 🍉 tirou dos cofres públicos pra reconhecer a eleição do descondenado?",1,0,1,1,https://www.instagram.com/p/C5ep78XPyzw/,Eduardo Bolsonaro
2356,Fogo nos racistas,1,1,1,1,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann
1126,Já está caducou affff 🤑,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila
2644,"Essa menina não passa de massa de manobra, mas a esquerda adora um “ídolo” cabeça de vento.",1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann
22,Ela tem cara de homem né? Macron deve achar gata,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
5276,Parabéns professor você merece 👏👏👏👏👏,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
768,Lixo comunista,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
4338,Vai ser ótimo!!!!,0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro
6462,Deus abençoe sempre você tenha uma ótima noite,0,0,0,0,https://www.instagram.com/p/C4tzQ6YrvgD/,Eduardo Bolsonaro
5041,Deus abençoe nosso país 🙌🙌🙌🙌🙌,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
5875,"Prezada deputada Joice, apesar de todo o ataque que você já sofreu, você continua firme na sua defesa do Brasil e de apoio ao governo do PR Bolsonaro. Isso é uma prova de seu caráter, desprendimento e amor pelo país. Por tudo isso, minha admiração por você cresceu ainda mais. Tenho orgulho de ter votado em você e tenha em mente que terá sempre o meu apoio. Parabéns por tudo o que tem feito por nós.",0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann
6684,"Realmente a situação é difícil, só vejo uma saída para essa candidatura, tentar uma vaga na Câmara de Vereadores e fazer um trampolim, pois, esperar 2 anos para recuperar um prestígio político é arriscado.",0,0,0,0,https://www.instagram.com/p/C3aUy5cOWw_,Joice Hasselmann
1212,Cadeia pra esse reporte de meia tigela.,1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli
404,"Eu acho bom ele dizer bastante cocô,pq assim quem o apoiou pode acordar e perceber que ele mitou e está nós matando de vergonha.",1,0,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
5033,"Neste Natal será somente eu,meu marido e minha filha,o restante do família já não frequentam minha casa devido o meu total apóio a família Bolsonaro. Meu orgulho!",0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
1289,"Eu me pergunto: por que não processam e tornam a vida destas publicações um inferno ? Isso é um absurdo regular ! A senhora tem direito a defesa, ministra ! Pese e enquadre esse marginal na lei que ampara a mulher. Agora ...se não fizer nada, a gente vai ficar passando raiva e se solidarizando com a senhora e vai acabar aí. O imbecil vai acabar saindo vitorioso por que nada lhe aconteceu. Isso é impunidade ! Deus a abençoe e a fortaleça.",1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli
4951,"Seja como for, continue trabalhando e o resto vai se resolvendo sem disputas.",0,0,0,0,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
3823,E viva a esquerda💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,0,0,0,0,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
2502,Bem feito seu rato,1,1,1,1,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann
3095,"Impactante! Caráleo como ousam?! Até onde vamos por dinheiro?? Até o ""fim""?",1,0,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila
2889,Isso é uma jumenta,1,1,1,1,https://www.instagram.com/tv/B09BRCjB_gV/,Gleisi Hoffmann
6,"COMUNISTA SAFADA, MALPARIDA, MAMAGUEVA, DESGRAÇADA, COÑO É TU MADRE.",1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
6504,👏👏👏👏 ESSE é o escolhido do povo e nem tem condiçao de negar. 😂😂😂😂😂😂💪🏻💪🏻💪🏻👊🏻🤛🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,0,0,0,0,https://www.instagram.com/p/C4J-1kor5gc/,Eduardo Bolsonaro
99,Bandidona e pilantrona o leitinho acabou,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
5201,Ela é linda demais! Eu estava torcendo por ela👏👏😍❤️,0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila
1648,Um cidadão de bem. Um fdp desse!,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila
6766,@kevenfer7 Não estou defendendo as taxações,0,0,1,0,https://www.instagram.com/p/Cyl2yBqxhOV/,Fernando Haddad
386,Imbeciloide esse homi.,1,1,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
4168,Haddad e Ricardo Coutinho!! Melhor governador da Paraíba,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad
1315,Lulalixo da nojo de ouvir esse cara😁😁,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro
4962,Eu também faço parte dos 50%,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro
5566,Por que você não pede consultoria pra ela te ensinar a fazer política?,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
175,Conheco uma vagabunda de longe!!! 💩💩💩,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
769,😂😂😂😂😂 vai se fuder globolixo,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
1548,Meu Deus!o homem que fala de Jesus? que hipócrita.,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila
366,"Terrorismo, além do preconceito contra RORAIMA 🤮🤮🤮🤮",1,0,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila
6134,"@alliance_transfers Por que? Tu tem algum indício, evidência o prova que faça reabrir o caso. Se tem, leva logo na POLÍCIA. Cooooorrre!!!!!😂😂😂😂😂",0,0,1,0,https://www.instagram.com/p/C45ML5SODEv/,Manuela d'Ávila
137,POIS É DEVERIA DEVOLVER O DINHEIRO AOS COFRES PÚBLICOS DO Brasil.,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
3526,"Senhora, Tenha pena da esquerda, porque com a direita está tudo certo. 👍🏻🤘🤘🤘🤓",0,0,0,0,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli
5708,"Maravilha deputada, parabéns",0,0,0,0,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann
6182,"Dia 8 de Março, dia de luta, dia das lutadoras, dias das revolucionárias! Viva o 8 de Março!",0,0,0,0,https://www.instagram.com/p/C4QI4HHgfJJ/,Manuela d'Ávila
6866,Parabéns pela escolha,0,0,0,0,https://www.instagram.com/p/Cs9puu5gjnW/,Joice Hasselmann
4506,Queridos! 👏👏👏 bom ver gente boa juntos!!,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad
3388,"LULULU é um profano sem onra ,e quer TRANFORMAR o Brasil em uma pocilga do comunismo para roubar o país inteiro, .",1,1,1,1,https://www.instagram.com/p/C3L9ag3OpuG/,Eduardo Bolsonaro
1780,"Professor burro, dá zero pra ele",1,1,1,1,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad
6000,Quem...DATA FOLHA ??? Kkkkkk,0,0,0,0,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann
1667,Isso pq esse daí se diz pastor,0,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila
1885,"Dupla personalidade... ou desequilibrada mesmo... 3, 2, 1... hauahuahaua",1,1,1,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli
5456,Já prestaram atenção que a Sra Joice anda postando bastante coisa da ex-futura amiga Janaína? Perdeu a carona do Presidente e do Doria. Será que a da Janaína será a próxima?,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann
4080,E tem adolescente de 13 descendo até o chão aff,0,0,0,0,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila
5266,Parabéns lindão. Tu mereces mto essa honraria. 👏👏👏,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad
3455,que pessoa que passou do limite em destruir valores que absurdo,1,1,1,1,https://www.instagram.com/p/C5RG9JWovk7/,Carla Zambelli
820,A Globolixo tá falindo está mandado todo mundo embora,0,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli
6898,"Carla, estamos com vc, meu voto foi e continua sendo seu",0,0,0,0,https://www.instagram.com/p/C5ivDPjt8Hp/,Carla Zambelli
2362,Mulher chata insuportável,1,1,1,1,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann
330,"Que dor no ❤️, toda vez que olho para o Haddad e me dou conta que poderíamos tê-lo como presidente. Intelectual, professor, de uma simplicidade incrível, acima de tudo, humano. Que ao invés disso temos, um lunático, despreparado, incapacitado intelectualmente, ditatorial, autoritário, fascista, desrespeitoso...afff, se continuar ficarei 3 dias adjetivando a “besta fera”.",1,0,1,1,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad
